channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,Black / 2사이즈 희망해요 !<br>멋스러운 르마드 브랜드 너무 제 스탈 한가득 .. 게다가 가을맞이 아이템들로 제격이네요 !! 코듀로이 자켓 특히나 멋스럽네요 너무나도 트렌디한 요 브랜드 데릭님이랑 찰떡이에요 ✨ 영상 늘 잘 시청중입니다 :),1,2024-09-26T12:33:41Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,제가 평상시에 입는 무드와 비슷해서 데릭님 방송 구독하고 늘 챙겨보고 있어요! 늘 응원합니다❤ 화이팅하시고 번성하시길 바래요!<br><br>헨리넥 슬리브 니트 블랙 2사이즈,1,2024-09-24T10:30:09Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,헨리넥이 버튼이 5개라 여러방법으로 레이어드 하면 재밌을거 같아요!!<br>매번 사비로 이벤트 해주셔서 감사합니다ㅎ,1,2024-09-26T13:35:07Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"<a href=""https://www.youtube.com/watch?v=tkafrhIf_S8&amp;t=220"">3:40</a> 울자켓 안에 입은 이너 어떤 제품인가요? 코디 색감 너무 좋습니다 ㅠ",2,2024-09-21T13:18:42Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 헨리넥 2사이즈/ 갑시다 나도 멋지게살아볼래 데릭헝,1,2024-09-21T21:43:24Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙/2사이즈<br>솔직하게 오늘 유튜브에 떠서 영상 다 보고 제가 추구하는 평소 코디랑 너무 잘 맞아서 구독 눌렀습니다.<br><br>당첨이 안되면 아쉽겠지만 영상은 꾸준히 보겠습니다! 앞으로도 좋은 영상 제작해주시면 감사하겠습니다😊,1,2024-09-21T14:09:16Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 2size / &quot;자나깨나 데릭&quot; 제 묘비명은 그걸로 하죠,2,2024-09-21T16:34:15Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"데릭하면 르마드..그나저나 르마드 이번에 다이쁘네요 특히 블루종.,,<br>저는 그레이 / 2사이즈 참여해봅니다!",1,2024-09-21T13:55:12Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈/<br>올라오는 영상마다 내용의 질이나 양이 다 너무 훌륭하네요! 항상 도움받습니다👍,2,2024-09-21T13:53:13Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,헨리넥 그레이 2사이즈/<br>이미 영상보고 2개 구매했어요~<br>항상 코디 숟가락만 얹어서 편하게 데이트해여 감사합니다!!,1,2024-09-21T13:38:16Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 3사이즈 / 스웨이드캔톤셔츠에 헨리넥 니트 코디한게 너무 이뻐서 지갑 열어야 할 것 같네요 <br>여름이 너무 길었던 만큼 가을옷을 너무 입고 싶었는데 가을 코디도 데릭님이랑 함께하면 걱정없을거 같네요<br>항상 좋은 영상 좋은 코디 감사합니다!(데릭님 영상 챙겨보니까 저도 르마드한테 빠진거 같아요 ㅎㅋㅋ),1,2024-09-21T14:14:18Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,파브레가도 그렇고 르마드도 이쁜듯<br>블랙/2사이즈,1,2024-09-21T15:20:42Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙2size/ 르마드 가을감성이 너무돋보여서 좋아보이네요,1,2024-09-22T10:09:30Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,Black 3 size / 르마드는 가을이라는 계절의 감성과 너무 잘 어울리는 브랜드라고 생각합니다.🍂,1,2024-09-22T03:56:10Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"그레이 2사이즈 <br>르마드는 새 시즌 영상 올라올 때마다 꼭 챙겨보고 한 두 개씩 구매하게 되는 것 같아요! 데릭님이랑 너무 잘 어울리기도 하고, 입어보면 라인이나 소재가 허투루 만든 옷이 아닌게 느껴지더라구요 이번 시즌 핏, 컬러 정말 다 너무 예뻐서 뭐 살지 고밍이네여 😅",0,2024-09-24T04:53:23Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,제품에서 나오는 빈티지한 분위기랑 색감이 너무 좋아요! 홀릴듯이 이뻐요! <br>블랙 / 3사이즈,1,2024-09-22T11:41:13Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,헨리넥 슬리브 니트 블랙 2 / 가을감성은 물론이고 컬러감과 소재감 그리고 두께도 굉장히 좋아서 어떤 자리에서도 멋지게 매치할수있는 그 느낌이 정말 멋진것같아요 !,0,2024-09-22T05:14:48Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈<br><br>르마드 2년전에 니트 너무 잘 입었는데 이것도 기대가 됩니다 가성비 진짜 좋은 브랜드!,0,2024-09-30T10:16:21Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,헨리넥 슬리브 니트 그레이 3사이즈 / 매번 예쁜 아이템 소개해주셔서 감사합니다. 영상 항상 잘 챙겨보고있어요!!,0,2024-09-30T07:41:00Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 3<br>일단 이너로 입고 아우터로 포인트 줄 생각하면 너무 예쁘고 일단 데릭님이 소개하는 브랜드는 지금 거의 다 살 수 있으면 사고 있는듯 합니다...지갑이 ...ㅎㅎ,0,2024-09-29T15:56:25Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙/3사이드<br><br>르마드 니트있는데 너무 만족하면서 입고있어서 이번에는 헨리넥가지고싶슴니다ㅏㅏ,0,2024-09-21T17:17:33Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"그레이 3사이즈 / 데릭님 영상보고 이쁜 옷, 이쁜 코디들<br>항상 참고해서 잘 활용하구 있습니다-!😊 감사합니다🙏",0,2024-09-30T00:38:13Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,시그니처 울자켓 브라운2/ 어느곳에나 어울릴 만능자켓 같아요. 색감이 특별해서 가을 겨울 따스함을 느낄것같아요. 르마드 항상퀄리티 좋은데 이번시즌도 기대에부합하네요. 좋은 영상 감사해요😊,0,2024-09-27T00:15:50Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈 / 평소에도 좋아하는 르마드를 평소에도 좋아하는 데릭님이 평소에도 좋아하는 미니멀과 웨스턴 포인트 섞인 제품을 리뷰해주니 지갑이 안 열리고 배기겠냐구요🙈,0,2024-09-24T13:42:05Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"헨리넥 니트 블랙 색상 3 사이즈 ! / 르마드의 가을 컬렉션에서 웨스턴 무드를 정말 멋지게 풀어낸 점이 무척이나 인상 깊습니다! 독특한 디자인과 고급스러운 소재가 완벽하게 조화를 이루어 세련된 느낌을 한껏 자아내고 있군요. 더불어, 데릭님의 헨리넥 연출법은 섹시함과 스타일리시함을 동시에 갖춘 매력이 넘쳐 많은 사람들에게 영감을 줄 것이라 생각합니다! 이 두 가지 요소가 만나 정말 멋진 조합을 이루고 있는 것 같아요! 항상 독창적이고 개성 넘치는 스타일로 새로운 시각을 주셔서 감사해요!",0,2024-09-21T23:20:03Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"부제를 “알아요, 르마드 예쁜거”로 해도 될 정도로 센스있는 아우터들이 많네요~<br>헤링본 자켓처럼 소재를 좀 독특하게 가져가거나, 블루종에 워싱을 내거나 뻔한 아이템에 변형을 줘서 차이점을 내는게 브랜드의 아이덴티티를 잘 보여주는 것 같아요.<br>영상 잘 봤습니다!<br>저는 헨리넥 슬리브 니트 그레이 2 사이즈 신청하겠습니다!",0,2024-09-23T15:51:39Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이/ 3사이즈<br><br>한달전에 셔츠 추천해주시는 영상 보고 셔츠 구매하였는데 이번 영상 보고 이렇게 활용하면 되겠다!!! 싶었습니다ㅠㅠ 당첨되면 르마드 스웨이드 자켓도 구매해서 활용해보겠습니다!!!,0,2024-09-21T22:55:36Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"그레이 3사이즈<br>데릭님 덕분에 항상 합리적인 가격의 다양한 브랜드를 알게됩니다. 멋짐의 기준이 단순히 돈이 아니라 그 사람의 분위기에 어울리는 코디를 해야 멋지다는 걸 데릭님 덕분에 다양한 분들이 느끼시고 계실꺼라 믿습니다. 항상 좋은 영상 감사드리고, 사비로 이벤트를 진행할 정도로 단순 광고라 그런 것이 아닌 좋은 제품을 구독자와 함께 경험하고 싶다라는 마음이 들어 저도 조심스레,,, 참여해봅니다 ㅎㅎ 항상 좋은 영상감사하고 화이팅입니다!!",0,2024-09-21T14:57:15Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"헨리넥 니트 / 그레이 / 2 size 신청합니다!<br>의류 브랜드 매장직이라 늘 데릭님 코디 참고하고 , 실제로 제 패션에 대한 저만의 아이덴티티를 정착하는데에 정말 큰 도움이 되고 있습니다! 매장 고객님들도 데릭님 영상 보고 목걸이도 많이들 구매하시고 저 또한 영감을 많이 받아 근무 하는데에 큰 도움이 되고 있습니다!<br>언젠가 팝업이나 플리마켓 등등 뵐 기회가 있으면 좋겠네요 !! 늘 감사합니다 데릭님 응원합니다 실버 버튼 가자 🍀🍀",0,2024-09-21T14:47:45Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈 항상 잘보고있습니다. 옷에 대해 많이 알려주셔서 감사합니다 ㅎㅎ,0,2024-09-29T14:34:11Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"데릭님은 르마드 제품과 찰떡으로 잘 어울리는 것 같아요. 가을이라서 니트와 자켓이 너무 잘 어울리네요. 특히 그레이색 니트와 자켓의 조합이 제일 좋은거 같아요. <br>이런말 실례인거 아는데.... 데릭님 예전에 비해 살찌신거 같아요. 벌크업 중이신건지, 예전의 슬림한 모습이 그리워지네요. <br>헨리넥 슬리브 니트 - 그레이 / 3 size",0,2024-09-22T08:26:10Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈<br><br>섹시 스타일링은 요기가 최고입니다 🦖<br>아우터 활용을 너무 잘하셔서 룩북처럼 참고하고 있어요!,0,2024-09-27T15:39:26Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 2 사이즈 🍀 // 계절마다 영상 보고 옷 많이 구매하는 편입니다! 이번 가을도 짧지만 데릭님 영상 참고해서 이쁘게 입고 다니겠습니다 :) 감사합니다!!,0,2024-09-26T17:09:58Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,와~ 이벤트 열어주셔서 너무 감사합니당!❤ 블랙/2싸이즈<br>여성라인으로 이런 단추와 조금 타잇한 슬리브리스 스타일 조아하는뎁! 남성라인으로 헨리넥 슬리브니트 이뿌네요~😁울자켓도 이뿌구 d링 울 워크 자켓도 이뿌구 <br>빈티지 워싱 블루종 자켓도 이뿌구 르마드에서 이뿐템들이 많네요~!!! 역시 이뿌고 멋진걸보면 눈이 즐겁다능~ 잘 보고가효!!😘,0,2024-09-21T13:51:36Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,사비로 이벤트 진행하기 쉽지 않은데..<br>넥라인도 헨리넥이라 답답해 보이지 않고 슬리브 니트라 두텁지 않아서 이너로 착용하기 너무너무 좋을 것 같아요 완전 휘뚤마뚤템✨💗<br>블랙 2사이즈로 이벤트 신청해 보아요🥹🫶,0,2024-09-25T11:27:51Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"그레이 2사이즈/데릭님 영상 업로드 될때마다 한번도 빠짐없이 챙겨보고있습니다. 항상 감사한 마음입니다! 너무 궁금해서 여쭤봅니다 <a href=""https://www.youtube.com/watch?v=tkafrhIf_S8&amp;t=83"">1:23</a> 에 나오는 그레이 나일론 팬츠 제품 뭔지 알수있을까요.. 욕심같지만 당첨도 된다면 정말 기쁠 것 같습니다..😢",0,2024-09-23T16:21:31Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"블랙 2 size <br>지난 르마드 영상을 보고 데릭님이 소개해주셨던 가디건, 브이넥 니트를 구매했습니다! 아직 입기엔 이르지만 개인적으로 너무 마음에 들었고 빨리 입고 다니고 싶은 마음입니다. 저도 헨리넥을 좋아하는 사람인데 이번에 소개해주신 옷도 역시나 너무 예쁘네요! 바로 구매히러 달려가겠읍니다.. 총총..",0,2024-09-22T01:08:26Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈<br>르마드 브랜드 고유의 감각 가져가면서도 워크자켓같은 트렌드 반영해주니ㅠ참좋네요,0,2024-09-27T17:39:13Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"블랙/3사이즈<br>파브레가, 비슬로우에 이어 르마드까지! 데릭님이 추천하는 브랜드는 믿고 사는것 같습니다😅 르마드 때깔고운 신상 하나 입게되면 제 지갑이 안도의 한숨을 내쉴 것 같네요,,ㅎㅎ 항상 높은 감도의 패션 가이드를 잘 챙겨보고 있슴다! 다음 영상에도 기깔난거 가져오시면 제 지갑이 그때 또 열일하겠죠? ㅋㅋㅋㅋㅋ",0,2024-09-21T17:38:27Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 / 3 솨이즈<br>평소에 캐주얼한 코디 많이 입다가 데릭님 영상 참고해서 조금은 세쿠시한 느낌나게 입으니 성숙해보여서 자기만족 많이 하구 있습니다 😊,0,2024-09-25T07:16:39Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,데릭님 혹시 니트안에 받혀입을만한...가성비셔츠추천좀해주세요 ㅜ.ㅜ 비슬로우 니트안에 입을흰색 셔츠요 ㅜ.ㅜ,0,2024-09-21T13:29:28Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"그레이 색상 2사이즈 입니다!<br>데릭형님은 저의 패션 교과서이면서 롤모델이십니다. 올려주시는 영상마다의 룩들에서 느껴지는 무드, 조합, 분위기가 정말 깡패 이십니다. 헨리넥과 자켓의 조합은 정말이지 최고였습니다. 항상 좋은영상 좋은 정보 감사드리며 꾸준히 챙겨보겠습니다.❤🎉👍🏻💪",0,2024-09-21T14:58:50Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈 / <br>지방에 살아서 브랜드 옷을 접할 기회가 없는데<br>항상 데릭님 영상 참고하면서 많은 정보를 얻을 수 있었던 거 같아요<br>이번에도 브라운 자켓과 팬츠 함께 구매해보려구요 ! <br>매번 이렇게 좋은 영상 올려주셔서 감사합니다<br>덕분에 저도 기분 좋게 가을을 맞이 할 수 있을거 같어요 ㅎㅎ,0,2024-09-21T16:20:30Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,"데릭님!! 요즘 너무 이벤트 많이 해주시는거 아닌가요..ㅠㅠ 이번에도 좋은 영상, 좋은 옷들 소개 많이 해주셔서 감사합니다🫶 파브레가 영상 이후로 매번 출근 도장 찍고 있습니다!! ㅎㅎㅎㅎ<br><br>헨리넥 슬리브 니트 블랙, 2사이즈 원합니당!!",0,2024-09-21T13:12:24Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 / 3사이즈<br><br>오늘 소개해주셨듯 르마드는 아우터를 참 잘하는 집인 것 같아요. <br>너무 튀지않으면서도 적당히 포인트살리는 느낌.... 게다가 아웃트로에서도 얘기하셨지만 참 가격이 착합니다ㅎ<br><br>이번 FW시즌도 르마드와 함께할게요!!😍,0,2024-09-21T14:26:16Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 / 2사이즈<br>르마드 정말 좋아하는 브랜드인데 이번에도 넘 예쁘게 나왔네요 ㅠㅠ 꼭 당첨되고싶어요 😢,0,2024-09-27T04:30:24Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙2사이즈<br>헨리넥 진짜 이쁘다<br>줄래? 말래? 줄래? 말래?<br>패션 유튜버는 데릭만 보긴해<br>그럼 사야지 근데 텅장이라 어렵긴해..<br>줄래? 말래?,0,2024-09-21T15:09:45Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이/2사이즈<br>데릭님의 코디는 진짜 옷의 디테일을 잘 살려주셔서 코디 보는 맛이 있네요 저도 데릭님 처럼 옷을 이쁘게 입고 싶어서 데릭님 영상을 엄청 자주보며 참고합니다~<br>앞으로도 오래오래 코디 영상 올려주세요 제가 구독한 패션 유튜버중 원탑이십니다!!!,0,2024-09-21T14:59:33Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 2사이즈<br>데릭님 영상 올라올때마다 무조건 헝상 챙겨보는 애청자입니다!! 디엠으로도 궁금한 점 항상 여쭤보는데 너무나도 친절하게 알려주시고 저의 패션 가치관을 바꿀 정도로 너무 좋아합니다!!😊😊,0,2024-09-21T13:55:43Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,그레이 2사이즈/<br>저번에 아크테릭스 로 하이브리드 샀는데 플렛폼에서 갑자기 품절됐다해서 못입어서 너무 아쉬워요 ㅠㅠ 데릭님과 같은 느낌은 아니겠지만 맛있게 입어볼려구 했는데 ㅠㅠ 데릭님 덕분에 스타일에 변화를 줄 수있어서 감사합니다!! ❤,0,2024-09-21T15:19:11Z
데릭derek,35200,tkafrhIf_S8,"알아요, 아우터 예쁜거 (feat. 구독자이벤트)","안녕하세요! 데릭입니다 오늘의 가을브랜드, 바로 저의 사랑 르마드입니다. * 기획전 링크 ...",2024-09-21T13:00:58Z,14171,275,블랙 2사이즈 신청해봅니다!🍀<br>데릭님 항상 영상도 만드시고 이벤트도 기획하셔서 진행하시고 이번에는 더군다나 사비라니..!😮 고생 많으시고 항상 요런 좋은 이벤트 열어주셔서 너무 감사할 따름입니다💗,0,2024-09-21T15:10:22Z
